nif;cargo;antiguedad;cod_d;cod_g;cod_c
12345678-A;Tecnico;22/12/2022;1;4;A1
12345679-B;Ayudante;16/12/2022;3;4;B3
12345680-C;Tecnico;29/12/2022;3;6;B2
12345681-D;Empleado;15/02/2023;3;4;B1
12345682-E;Empleado;18/03/2023;4;5;B2
12345683-F;Ayudante;25/12/2022;2;4;B3
12345684-G;Tecnico;03/03/2023;3;6;B3
12345685-H;Empleado;01/02/2023;3;6;B2
12345686-I;JefeDepartamento;30/04/2016;3;2;A3
12345687-J;Tecnico;23/12/2011;3;4;A3
12345688-K;Empleado;02/04/2015;4;6;A1
12345689-L;Tecnico;14/12/2017;3;5;A1
12345690-M;Empleado;26/02/2017;1;6;B2
12345691-N;Empleado;19/04/2016;1;1;B1
12345692-O;Tecnico;11/02/2022;3;6;A3
12345693-P;Empleado;06/09/2022;1;7;B3
12345694-Q;JefeDepartamento;16/04/2019;2;5;A1
12345695-R;Ayudante;18/09/2016;4;7;B3
12345696-S;JefeDepartamento;26/02/2012;1;6;B3
12345697-T;Tecnico;22/12/2013;2;3;A3
12345698-U;Ayudante;20/05/2019;1;6;A3
12345699-V;Empleado;04/06/2017;3;4;B1
12345700-W;JefeDepartamento;23/02/2019;4;4;A1
12345701-X;Empleado;04/11/2018;3;4;B2
12345702-Y;Empleado;08/04/2011;2;5;A3
12345703-Z;Tecnico;07/03/2011;3;5;A3
12345704-A;Tecnico;15/02/2012;4;3;B2
12345705-B;Empleado;12/01/2014;3;4;A1
12345706-C;Empleado;19/07/2012;3;2;A1